Image,Left_Eye_Right_Eye/Eye_Nose,Left_Eye_Right_Eye/Eye_Mouth,Left_Eye_Right_Eye/Eye_Chin,Eye_Nose/Eye_Mouth,Eye_Mouth/Eye_Chin,Virtual_Top_Head/Eye_Chin,Age_Class
5446517_1971-03-16_2013.jpg,1.10,0.84,0.49,1.00,0.00,1.00,4
545617_1938-11-05_2012.jpg,1.50,0.97,0.51,1.00,0.00,1.00,7
548217_1955-09-09_2006.jpg,1.50,0.97,0.51,1.00,0.00,1.00,5
55117_1964-03-09_2015.jpg,1.34,1.08,0.55,1.00,0.00,1.00,5
5529117_1985-08-09_2014.jpg,1.41,0.90,0.55,1.00,0.00,1.00,2
558017_1950-09-16_1999.jpg,1.37,1.01,0.54,1.00,0.00,1.00,4
5680817_1963-02-27_2015.jpg,1.16,0.78,0.50,1.00,0.00,1.00,5
5684717_1965-08-04_2007.jpg,2.09,1.00,0.59,1.00,0.00,1.00,4
5713317_1948-12-20_2006.jpg,1.20,0.71,0.48,1.00,0.00,1.00,5
5731417_1953-02-09_1980.jpg,1.47,0.89,0.53,1.00,0.00,1.00,2
57317_1958-06-07_2008.jpg,1.47,0.89,0.53,1.00,0.00,1.00,4
5771517_1952-10-18_2011.jpg,1.69,1.15,0.64,1.00,0.00,1.00,5
5808517_1978-05-28_2008.jpg,1.30,0.88,0.52,1.00,0.00,1.00,2
581217_1914-05-05_1940.jpg,1.64,1.12,0.64,1.00,0.00,1.00,2
5830517_1927-05-07_1957.jpg,1.32,0.96,0.59,1.00,0.00,1.00,2
5841717_1983-08-29_2014.jpg,1.44,0.84,0.51,1.00,0.00,1.00,3
5842117_1958-12-19_1984.jpg,1.60,0.94,0.58,1.00,0.00,1.00,2
5884517_1985-05-07_2014.jpg,1.60,0.94,0.58,1.00,0.00,1.00,2
5884517_1985-05-07_2014.jpg,1.60,0.94,0.58,1.00,0.00,1.00,2
5885117_1930-04-20_1993.jpg,1.44,1.04,0.55,1.00,0.00,1.00,6
592117_1930-07-22_2009.jpg,1.32,0.86,0.52,1.00,0.00,1.00,7
5970417_1920-02-02_1966.jpg,1.29,0.87,0.48,1.00,0.00,1.00,4
6016517_1970-01-30_2008.jpg,1.63,0.95,0.60,1.00,0.00,1.00,3
608117_1946-12-21_1970.jpg,1.63,0.95,0.60,1.00,0.00,1.00,2
616517_1973-04-18_2012.jpg,1.27,0.88,0.55,1.00,0.00,1.00,3
6182617_1971-04-22_2010.jpg,1.27,0.88,0.55,1.00,0.00,1.00,3
6300417_1955-11-23_2008.jpg,1.27,0.88,0.55,1.00,0.00,1.00,5
63517_1908-04-05_1940.jpg,1.55,0.94,0.62,1.00,0.00,1.00,3
637217_1927-06-28_2008.jpg,1.45,1.01,0.58,1.00,0.00,1.00,8
6427217_1939-07-14_1971.jpg,1.81,0.98,0.72,1.00,0.00,1.00,3
6605517_1938-09-02_2008.jpg,1.32,1.09,0.52,1.00,0.00,1.00,6
6657417_1942-04-15_2004.jpg,1.46,0.94,0.55,1.00,0.00,1.00,6
6694617_1965-11-09_1989.jpg,1.37,1.02,0.58,1.00,0.00,1.00,2
671317_1949-07-14_2009.jpg,1.29,0.89,0.60,1.00,0.00,1.00,5
677417_1958-03-05_2007.jpg,1.42,0.89,0.49,1.00,0.00,1.00,4
6786417_1934-01-29_1972.jpg,1.28,0.86,0.54,1.00,0.00,1.00,3
6792417_1922-04-06_1944.jpg,1.45,0.95,0.63,1.00,0.00,1.00,2
6808817_1960-12-12_2015.jpg,1.43,0.98,0.54,1.00,0.00,1.00,5
697317_1883-01-20_1943.jpg,1.40,0.92,0.62,1.00,0.00,1.00,5
699417_1961-09-30_2009.jpg,1.32,0.95,0.55,1.00,0.00,1.00,4
7019717_1982-03-17_2010.jpg,1.40,0.93,0.57,1.00,0.00,1.00,2
7141117_1975-09-04_2011.jpg,1.29,0.92,0.50,1.00,0.00,1.00,3
7151717_1972-08-11_2004.jpg,1.29,0.92,0.50,1.00,0.00,1.00,3
7151717_1972-08-11_2004.jpg,1.29,0.92,0.50,1.00,0.00,1.00,3
71517_1915-02-11_1966.jpg,1.27,0.85,0.52,1.00,0.00,1.00,5
715217_1944-11-02_2007.jpg,1.46,0.97,0.57,1.00,0.00,1.00,6
7242817_1943-12-06_1964.jpg,1.44,0.93,0.61,1.00,0.00,1.00,2
7319117_1908-03-28_1953.jpg,0.93,0.69,0.41,1.00,0.00,1.00,4
7517_1964-11-11_2009.jpg,1.24,0.92,0.60,1.00,0.00,1.00,4
753617_1927-11-29_2008.jpg,1.13,0.72,0.42,1.00,0.00,1.00,8
7898317_1984-07-09_2011.jpg,1.48,1.00,0.59,1.00,0.00,1.00,2
7976617_1988-09-26_2007.jpg,1.55,0.99,0.71,1.00,0.00,1.00,1
8055317_1949-05-14_2009.jpg,1.30,0.93,0.51,1.00,0.00,1.00,5
8164017_1951-02-23_1976.jpg,1.72,0.88,0.50,1.00,0.00,1.00,2
82217_1952-03-02_2007.jpg,1.52,1.02,0.65,1.00,0.00,1.00,5
8234617_1946-07-26_1968.jpg,1.34,0.84,0.51,1.00,0.00,1.00,2
833617_1941-10-16_2002.jpg,1.42,0.97,0.54,1.00,0.00,1.00,6
849317_1955-10-12_2014.jpg,1.51,0.96,0.66,1.00,0.00,1.00,5
8740317_1961-08-29_2009.jpg,1.51,0.96,0.66,1.00,0.00,1.00,4
881717_1975-04-03_2006.jpg,1.28,0.82,0.50,1.00,0.00,1.00,3
915517_1961-07-12_1987.jpg,1.66,0.95,0.53,1.00,0.00,1.00,2
9485117_1987-11-10_2008.jpg,1.66,0.95,0.53,1.00,0.00,1.00,2
9589617_1988-04-25_2009.jpg,1.31,0.97,0.55,1.00,0.00,1.00,2
961517_1968-09-10_2008.jpg,1.44,0.88,0.57,1.00,0.00,1.00,3
9624017_1945-11-27_2002.jpg,1.35,0.97,0.56,1.00,0.00,1.00,5
9624017_1945-11-27_2002.jpg,1.56,0.96,0.51,1.00,0.00,1.00,5
970217_1959-07-04_2013.jpg,1.60,1.10,0.66,1.00,0.00,1.00,5
9796117_1988-03-06_2014.jpg,1.06,0.71,0.54,1.00,0.00,1.00,2
9859617_1941-07-13_1974.jpg,1.64,1.02,0.64,1.00,0.00,1.00,3
9882117_1985-03-26_2011.jpg,1.30,0.76,0.49,1.00,0.00,1.00,2
9973917_1966-08-02_2014.jpg,1.30,0.76,0.49,1.00,0.00,1.00,4
9996817_1938-12-28_1962.jpg,1.21,0.79,0.49,1.00,0.00,1.00,2
10018_1930-05-11_2002.jpg,1.21,0.79,0.49,1.00,0.00,1.00,7
1022518_1947-05-06_2009.jpg,1.58,0.96,0.54,1.00,0.00,1.00,6
1022718_1932-03-04_1987.jpg,1.10,0.82,0.47,1.00,0.00,1.00,5
10310618_1914-09-21_1944.jpg,1.23,0.81,0.45,1.00,0.00,1.00,2
10504518_1928-09-25_1955.jpg,1.22,0.89,0.55,1.00,0.00,1.00,2
10518_1928-09-30_2012.jpg,1.34,0.91,0.60,1.00,0.00,1.00,8
1066018_1975-10-30_2006.jpg,1.40,0.96,0.54,1.00,0.00,1.00,3
1068518_1947-08-19_2010.jpg,1.39,1.00,0.57,1.00,0.00,1.00,6
10858518_1925-07-02_1948.jpg,1.39,1.00,0.57,1.00,0.00,1.00,2
10975418_1964-02-02_2009.jpg,1.46,0.85,0.55,1.00,0.00,1.00,4
11037718_1959-02-13_2010.jpg,1.43,0.85,0.53,1.00,0.00,1.00,5
1111018_1962-07-15_2009.jpg,1.17,0.93,0.50,1.00,0.00,1.00,4
11133218_1955-11-15_1976.jpg,2.82,1.24,0.77,1.00,0.00,1.00,2
11133218_1955-11-15_1976.jpg,1.53,1.04,0.64,1.00,0.00,1.00,2
11239018_1982-05-09_2013.jpg,1.53,1.04,0.64,1.00,0.00,1.00,3
11434818_1952-12-17_2012.jpg,1.72,1.03,0.62,1.00,0.00,1.00,5
11822918_1918-11-26_1948.jpg,1.39,0.87,0.51,1.00,0.00,1.00,2
1187318_1949-06-07_2013.jpg,1.15,0.80,0.50,1.00,0.00,1.00,6
1201218_1897-12-01_1957.jpg,1.33,0.89,0.44,1.00,0.00,1.00,5
1203018_1943-03-20_2005.jpg,1.64,0.93,0.63,1.00,0.00,1.00,6
12101218_1944-03-01_2005.jpg,1.31,0.90,0.53,1.00,0.00,1.00,6
12153718_1984-09-12_2014.jpg,1.67,0.81,0.55,1.00,0.00,1.00,2
12301118_1986-10-14_2007.jpg,1.20,0.93,0.51,1.00,0.00,1.00,2
12301118_1986-10-14_2007.jpg,1.20,0.93,0.51,1.00,0.00,1.00,2
12340118_1988-07-24_2014.jpg,1.49,1.06,0.62,1.00,0.00,1.00,2
12574318_1988-07-27_2009.jpg,1.49,1.06,0.62,1.00,0.00,1.00,2
1261718_1967-05-26_1993.jpg,1.49,1.06,0.62,1.00,0.00,1.00,2
12681618_1979-06-16_2015.jpg,1.63,1.07,0.53,1.00,0.00,1.00,3
1276018_1976-06-27_2007.jpg,1.33,0.98,0.55,1.00,0.00,1.00,3
1282918_1970-06-10_2009.jpg,1.41,1.04,0.53,1.00,0.00,1.00,3
1283418_1975-03-18_2013.jpg,1.41,1.04,0.53,1.00,0.00,1.00,3
12834318_1989-02-05_2005.jpg,1.25,0.91,0.54,1.00,0.00,1.00,1
12838418_1947-02-19_2008.jpg,1.60,0.94,0.61,1.00,0.00,1.00,6
12976818_1979-04-05_2008.jpg,1.66,1.06,0.65,1.00,0.00,1.00,2
13090018_1983-12-12_2011.jpg,1.62,1.16,0.59,1.00,0.00,1.00,2
13178618_1972-07-10_2012.jpg,1.51,1.03,0.60,1.00,0.00,1.00,3
13308218_1984-02-26_2010.jpg,1.61,1.04,0.54,1.00,0.00,1.00,2
13319618_1985-12-05_2013.jpg,1.36,0.74,0.50,1.00,0.00,1.00,2
13356718_1980-06-22_2009.jpg,1.61,1.06,0.63,1.00,0.00,1.00,2
13494018_1985-02-21_2015.jpg,1.35,0.94,0.58,1.00,0.00,1.00,2
13510318_1981-09-16_2013.jpg,1.24,0.89,0.56,1.00,0.00,1.00,3
1367118_1983-06-04_2013.jpg,1.86,0.93,0.60,1.00,0.00,1.00,2
1369618_1944-09-16_2006.jpg,1.86,0.93,0.60,1.00,0.00,1.00,6
13801718_1985-08-22_2014.jpg,1.68,1.15,0.62,1.00,0.00,1.00,2
1393918_1930-04-29_2013.jpg,1.24,0.78,0.48,1.00,0.00,1.00,8
13954818_1967-12-02_2010.jpg,1.36,0.92,0.57,1.00,0.00,1.00,4
14018_1897-04-08_1940.jpg,1.43,0.98,0.64,1.00,0.00,1.00,4
14052818_1959-10-28_2009.jpg,1.59,0.99,0.64,1.00,0.00,1.00,4
1429918_1939-08-17_1996.jpg,1.59,0.99,0.64,1.00,0.00,1.00,5
1431018_1961-09-11_2006.jpg,1.64,1.13,0.64,1.00,0.00,1.00,4
143418_1972-06-14_2005.jpg,1.64,1.13,0.64,1.00,0.00,1.00,3
14447718_1990-11-02_2009.jpg,1.19,0.86,0.50,1.00,0.00,1.00,1
14447718_1990-11-02_2009.jpg,1.54,1.01,0.55,1.00,0.00,1.00,1
1467618_1934-10-04_1955.jpg,1.50,1.15,0.55,1.00,0.00,1.00,2
14699918_1989-04-29_2014.jpg,1.12,0.71,0.47,1.00,0.00,1.00,2
14703918_1979-04-27_2015.jpg,1.22,0.83,0.48,1.00,0.00,1.00,3
147418_1915-06-26_1984.jpg,1.54,0.98,0.58,1.00,0.00,1.00,6
147618_1939-04-24_1992.jpg,2.22,0.93,0.55,1.00,0.00,1.00,5
15143918_1977-06-14_2013.jpg,1.48,0.87,0.54,1.00,0.00,1.00,3
15145118_1960-01-28_2009.jpg,1.22,0.89,0.55,1.00,0.00,1.00,4
15380918_1948-08-22_2011.jpg,1.47,1.01,0.64,1.00,0.00,1.00,6
1544518_1903-10-12_1950.jpg,1.37,0.82,0.49,1.00,0.00,1.00,4
1544618_1923-11-10_1982.jpg,1.53,0.96,0.61,1.00,0.00,1.00,5
155818_1966-07-15_2015.jpg,1.30,1.00,0.55,1.00,0.00,1.00,4
15640918_1964-12-23_2006.jpg,1.68,1.04,0.55,1.00,0.00,1.00,4
15737518_1986-06-15_2009.jpg,1.47,0.84,0.62,1.00,0.00,1.00,2
1596818_1980-11-08_2009.jpg,1.45,1.00,0.53,1.00,0.00,1.00,2
16160218_1962-11-21_2008.jpg,1.32,1.01,0.50,1.00,0.00,1.00,4
16218_1960-05-21_1991.jpg,1.72,0.98,0.59,1.00,0.00,1.00,3
16354318_1988-02-18_2012.jpg,1.72,0.98,0.59,1.00,0.00,1.00,2
163618_1940-10-19_2013.jpg,1.90,1.00,0.66,1.00,0.00,1.00,7
1643318_1985-07-24_2009.jpg,1.30,0.89,0.58,1.00,0.00,1.00,2
16494818_1974-12-08_2006.jpg,1.06,0.62,0.41,1.00,0.00,1.00,3
16611518_1982-12-18_2013.jpg,1.24,0.83,0.54,1.00,0.00,1.00,3
1663918_1980-03-18_2007.jpg,1.23,1.05,0.61,1.00,0.00,1.00,2
16680218_1981-05-29_2011.jpg,1.82,0.92,0.52,1.00,0.00,1.00,2
16680218_1981-05-29_2011.jpg,1.19,0.86,0.47,1.00,0.00,1.00,2
168518_1940-11-15_2013.jpg,1.35,0.82,0.55,1.00,0.00,1.00,7
170518_1959-08-13_2007.jpg,1.35,0.93,0.53,1.00,0.00,1.00,4
175618_1876-07-16_1946.jpg,1.40,0.97,0.62,1.00,0.00,1.00,6
17798118_1981-09-18_2013.jpg,2.50,1.22,0.78,1.00,0.00,1.00,3
17799718_1980-01-04_2011.jpg,1.75,1.09,0.57,1.00,0.00,1.00,3
18000218_1943-10-12_2007.jpg,1.68,1.04,0.64,1.00,0.00,1.00,6
18048418_1971-06-19_2008.jpg,1.53,0.96,0.52,1.00,0.00,1.00,3
180618_1931-10-19_2008.jpg,1.32,0.97,0.55,1.00,0.00,1.00,7
181418_1946-02-07_2005.jpg,1.38,0.88,0.50,1.00,0.00,1.00,5
18151518_1899-08-15_1947.jpg,1.45,0.92,0.65,1.00,0.00,1.00,4
18433018_1987-09-16_2013.jpg,1.31,1.05,0.58,1.00,0.00,1.00,2
184618_1962-08-20_2008.jpg,1.29,0.96,0.57,1.00,0.00,1.00,4
184918_1917-09-18_1952.jpg,1.47,1.01,0.61,1.00,0.00,1.00,3
18505718_1969-05-24_2005.jpg,1.47,1.01,0.61,1.00,0.00,1.00,3
18676918_1923-08-06_1951.jpg,1.32,0.88,0.60,1.00,0.00,1.00,2
18693518_1989-06-18_2014.jpg,1.06,0.86,0.52,1.00,0.00,1.00,2
18742418_1988-07-19_2006.jpg,1.22,0.92,0.48,1.00,0.00,1.00,1
18742418_1988-07-19_2006.jpg,1.37,0.92,0.55,1.00,0.00,1.00,1
18813118_1922-05-07_1960.jpg,1.31,0.89,0.52,1.00,0.00,1.00,3
18823218_1982-01-06_2008.jpg,1.38,0.97,0.58,1.00,0.00,1.00,2
19165418_1983-03-15_2009.jpg,1.45,0.77,0.45,1.00,0.00,1.00,2
19318_1926-06-01_1957.jpg,1.86,1.01,0.58,1.00,0.00,1.00,3
19436918_1989-12-07_2011.jpg,1.67,1.12,0.82,1.00,0.00,1.00,2
19584118_1980-05-24_2010.jpg,1.67,1.12,0.82,1.00,0.00,1.00,2
196418_1941-06-05_1979.jpg,1.65,0.96,0.58,1.00,0.00,1.00,3
19725018_1987-03-18_2011.jpg,1.34,0.97,0.56,1.00,0.00,1.00,2
19781718_1929-12-31_1979.jpg,1.36,0.97,0.56,1.00,0.00,1.00,4
2001318_1960-01-05_2013.jpg,1.14,0.80,0.52,1.00,0.00,1.00,5
20148918_1934-01-01_2014.jpg,1.14,0.80,0.52,1.00,0.00,1.00,7
20218_1926-06-28_2010.jpg,1.49,0.95,0.50,1.00,0.00,1.00,8
20329218_1986-12-19_2012.jpg,1.66,0.86,0.57,1.00,0.00,1.00,2
2040918_1972-02-07_2006.jpg,1.57,1.14,0.64,1.00,0.00,1.00,3
20816018_1987-05-04_2014.jpg,1.15,0.83,0.48,1.00,0.00,1.00,2
20956218_1973-11-28_2010.jpg,0.98,0.68,0.43,1.00,0.00,1.00,3
210318_1964-12-08_2010.jpg,1.50,1.05,0.55,1.00,0.00,1.00,4
21171918_1972-09-02_2008.jpg,1.26,0.96,0.56,1.00,0.00,1.00,3
21274218_1976-10-01_2012.jpg,1.09,0.91,0.48,1.00,0.00,1.00,3
21276418_1907-10-01_1951.jpg,1.44,1.01,0.55,1.00,0.00,1.00,4
21331118_1940-01-06_1964.jpg,1.44,1.01,0.55,1.00,0.00,1.00,2
2139818_1981-06-20_2006.jpg,1.22,0.86,0.57,1.00,0.00,1.00,2
21451218_1988-04-15_2012.jpg,1.58,0.93,0.56,1.00,0.00,1.00,2
21542618_1930-01-03_1968.jpg,1.01,0.75,0.50,1.00,0.00,1.00,3
2155218_1948-11-23_2009.jpg,1.01,0.75,0.50,1.00,0.00,1.00,6
21643318_1987-06-20_2013.jpg,1.36,0.78,0.53,1.00,0.00,1.00,2
2168618_1982-08-21_2013.jpg,1.94,0.99,0.61,1.00,0.00,1.00,3
21716018_1943-11-23_2011.jpg,1.74,0.97,0.59,1.00,0.00,1.00,6
217418_1928-07-07_1951.jpg,1.71,1.02,0.66,1.00,0.00,1.00,2
21839018_1928-08-28_2003.jpg,1.32,1.08,0.66,1.00,0.00,1.00,7
21865418_1977-05-26_2014.jpg,1.28,0.91,0.53,1.00,0.00,1.00,3
22004318_1989-02-17_2011.jpg,1.28,0.79,0.51,1.00,0.00,1.00,2
22256518_1988-12-06_2013.jpg,1.67,0.92,0.62,1.00,0.00,1.00,2
2249618_1959-08-19_2007.jpg,1.41,1.04,0.57,1.00,0.00,1.00,4
22521518_1969-09-16_1993.jpg,1.54,0.91,0.58,1.00,0.00,1.00,2
225718_1968-01-27_2009.jpg,1.54,0.91,0.58,1.00,0.00,1.00,4
22696918_1954-11-22_2009.jpg,1.20,0.80,0.48,1.00,0.00,1.00,5
22883518_1982-11-06_2013.jpg,1.24,0.79,0.55,1.00,0.00,1.00,3
2293118_1944-08-30_2010.jpg,1.23,0.74,0.43,1.00,0.00,1.00,6
2296618_1969-06-04_2012.jpg,1.23,0.74,0.43,1.00,0.00,1.00,4
231718_1954-05-13_2009.jpg,0.94,0.62,0.39,1.00,0.00,1.00,5
23332818_1943-11-26_1964.jpg,0.94,0.62,0.39,1.00,0.00,1.00,2
23647918_1988-06-09_2013.jpg,1.54,0.80,0.52,1.00,0.00,1.00,2
23672218_1970-10-31_2011.jpg,1.36,1.14,0.59,1.00,0.00,1.00,4
23748418_1915-12-07_1961.jpg,1.29,0.90,0.52,1.00,0.00,1.00,4
23890218_1982-03-04_2009.jpg,1.35,0.87,0.63,1.00,0.00,1.00,2
23897418_1941-07-29_2007.jpg,1.13,0.74,0.49,1.00,0.00,1.00,6
23897418_1941-07-29_2007.jpg,1.53,1.00,0.61,1.00,0.00,1.00,6
24053118_1985-08-05_2007.jpg,1.16,0.72,0.44,1.00,0.00,1.00,2
2407418_1979-03-03_2014.jpg,1.54,0.92,0.57,1.00,0.00,1.00,3
244618_1899-09-29_1978.jpg,1.18,0.88,0.50,1.00,0.00,1.00,7
2446718_1956-10-17_2010.jpg,1.76,1.04,0.55,1.00,0.00,1.00,5
2449618_1966-05-19_2013.jpg,1.60,0.88,0.49,1.00,0.00,1.00,4
245318_1967-08-21_2007.jpg,1.03,0.72,0.41,1.00,0.00,1.00,3
24550618_1982-10-02_2008.jpg,1.52,0.93,0.64,1.00,0.00,1.00,2
24632418_1987-07-21_2009.jpg,1.75,1.06,0.54,1.00,0.00,1.00,2
24632418_1987-07-21_2009.jpg,1.75,1.06,0.54,1.00,0.00,1.00,2
24943418_1970-07-25_2014.jpg,1.34,0.91,0.50,1.00,0.00,1.00,4
25070718_1991-06-04_2015.jpg,1.16,0.82,0.44,1.00,0.00,1.00,2
25201018_1989-11-25_2010.jpg,1.62,1.02,0.64,1.00,0.00,1.00,2
25212818_1985-01-03_2014.jpg,1.50,1.01,0.67,1.00,0.00,1.00,2
25289118_1973-08-05_2008.jpg,1.34,0.91,0.66,1.00,0.00,1.00,3
254518_1894-01-03_1942.jpg,1.34,0.91,0.66,1.00,0.00,1.00,4
25487518_1986-11-17_2011.jpg,1.45,0.94,0.55,1.00,0.00,1.00,2
2606118_1967-12-05_2014.jpg,2.69,1.17,0.84,1.00,0.00,1.00,4
2606118_1967-12-05_2014.jpg,2.69,1.17,0.84,1.00,0.00,1.00,4
26098418_1923-12-23_2001.jpg,1.14,0.79,0.48,1.00,0.00,1.00,7
26132518_1989-08-10_2010.jpg,1.14,0.74,0.50,1.00,0.00,1.00,2
262218_1962-09-20_2011.jpg,1.39,1.05,0.59,1.00,0.00,1.00,4
26232718_1988-02-22_2013.jpg,1.51,0.93,0.57,1.00,0.00,1.00,2
26250218_1982-05-31_2010.jpg,1.38,0.98,0.50,1.00,0.00,1.00,2
26278818_1989-08-11_2013.jpg,1.40,0.87,0.55,1.00,0.00,1.00,2
26290918_1995-01-30_2014.jpg,1.68,1.09,0.61,1.00,0.00,1.00,1
26511218_1973-06-13_2015.jpg,1.36,0.86,0.52,1.00,0.00,1.00,4
26546818_1993-08-17_2012.jpg,1.30,0.85,0.57,1.00,0.00,1.00,1
265918_1929-03-22_2000.jpg,1.16,0.90,0.52,1.00,0.00,1.00,7
2679518_1942-10-28_1968.jpg,1.14,0.74,0.48,1.00,0.00,1.00,2
2685618_1974-04-21_2014.jpg,1.48,0.89,0.52,1.00,0.00,1.00,3
26993518_1992-01-23_2012.jpg,1.76,1.03,0.60,1.00,0.00,1.00,1
27080118_1993-06-15_2014.jpg,1.38,0.90,0.48,1.00,0.00,1.00,2
27080618_1915-07-15_1977.jpg,1.45,0.96,0.55,1.00,0.00,1.00,6
27284118_1982-01-28_2011.jpg,1.83,1.13,0.61,1.00,0.00,1.00,2
27514418_1916-04-26_1963.jpg,1.83,1.13,0.61,1.00,0.00,1.00,4
27721518_1973-01-19_2011.jpg,1.30,0.95,0.60,1.00,0.00,1.00,3
277318_1948-10-29_1976.jpg,1.26,0.98,0.50,1.00,0.00,1.00,2
27756918_1988-06-27_2012.jpg,1.28,0.89,0.56,1.00,0.00,1.00,2
27867018_1980-02-25_2009.jpg,1.22,0.91,0.48,1.00,0.00,1.00,2
27867018_1980-02-25_2009.jpg,1.22,0.91,0.48,1.00,0.00,1.00,2
27895718_1991-04-16_2010.jpg,1.22,0.91,0.48,1.00,0.00,1.00,1
27898018_1983-09-24_2009.jpg,1.59,1.04,0.66,1.00,0.00,1.00,2
27898018_1983-09-24_2009.jpg,1.14,0.82,0.51,1.00,0.00,1.00,2
27966518_1970-07-03_2010.jpg,1.14,0.81,0.47,1.00,0.00,1.00,3
28138518_1991-07-04_2013.jpg,1.14,0.81,0.47,1.00,0.00,1.00,2
28173118_1981-04-17_2011.jpg,1.33,0.78,0.48,1.00,0.00,1.00,2
28196618_1936-08-17_1995.jpg,1.16,0.87,0.55,1.00,0.00,1.00,5
28231918_1989-09-12_2011.jpg,1.16,0.87,0.55,1.00,0.00,1.00,2
28232918_1983-11-13_2008.jpg,1.43,0.93,0.52,1.00,0.00,1.00,2
28416618_1981-04-15_2010.jpg,1.43,0.93,0.52,1.00,0.00,1.00,2
28483518_1931-10-18_2005.jpg,1.31,0.96,0.55,1.00,0.00,1.00,7
28628918_1978-02-04_2008.jpg,1.36,0.78,0.47,1.00,0.00,1.00,2
28740818_1980-07-16_2009.jpg,1.29,0.89,0.55,1.00,0.00,1.00,2
2921318_1983-09-20_2008.jpg,1.29,0.89,0.55,1.00,0.00,1.00,2
2944618_1981-03-08_2010.jpg,1.40,0.83,0.58,1.00,0.00,1.00,2
29487318_1998-11-13_2013.jpg,1.40,0.83,0.58,1.00,0.00,1.00,1
2979218_1934-12-21_1965.jpg,1.75,1.06,0.64,1.00,0.00,1.00,3
2980418_1919-09-26_1953.jpg,1.31,1.03,0.54,1.00,0.00,1.00,3
2983718_1962-08-27_2011.jpg,1.76,1.16,0.56,1.00,0.00,1.00,4
29862218_1983-09-04_2008.jpg,1.57,0.92,0.63,1.00,0.00,1.00,2
30154618_1947-04-16_2010.jpg,1.09,0.78,0.49,1.00,0.00,1.00,6
30221418_1989-05-30_2013.jpg,1.10,0.72,0.45,1.00,0.00,1.00,2
30221418_1989-05-30_2013.jpg,1.10,0.72,0.45,1.00,0.00,1.00,2
30326918_1987-06-30_2011.jpg,1.19,0.87,0.45,1.00,0.00,1.00,2
30359218_1985-08-29_2011.jpg,1.19,0.87,0.45,1.00,0.00,1.00,2
304518_1947-11-20_2012.jpg,1.66,0.83,0.52,1.00,0.00,1.00,6
304918_1969-04-03_2013.jpg,1.34,0.89,0.54,1.00,0.00,1.00,4
30733918_1965-04-03_2011.jpg,3.08,1.20,0.69,1.00,0.00,1.00,4
30737018_1986-08-19_2013.jpg,1.46,0.91,0.68,1.00,0.00,1.00,2
30965418_1906-12-08_1970.jpg,1.34,0.78,0.56,1.00,0.00,1.00,6
3123718_1931-05-24_2013.jpg,1.42,0.84,0.52,1.00,0.00,1.00,8
31360018_1930-03-15_1997.jpg,1.61,0.93,0.64,1.00,0.00,1.00,6
3137118_1910-04-29_1955.jpg,1.19,0.91,0.57,1.00,0.00,1.00,4
31431018_1924-02-07_1965.jpg,1.19,0.91,0.57,1.00,0.00,1.00,4
31638418_1992-09-30_2013.jpg,1.32,0.76,0.50,1.00,0.00,1.00,2
31736118_1993-09-18_2012.jpg,1.24,0.86,0.56,1.00,0.00,1.00,1
31776318_1991-08-27_2011.jpg,1.23,0.88,0.63,1.00,0.00,1.00,1
32084718_1970-05-13_2012.jpg,1.29,0.91,0.48,1.00,0.00,1.00,4
323818_1950-01-24_2011.jpg,1.26,0.86,0.51,1.00,0.00,1.00,6
32476618_1956-10-07_2008.jpg,1.53,1.14,0.63,1.00,0.00,1.00,5
325918_1875-02-21_1996.jpg,1.33,0.87,0.53,1.00,0.00,1.00,8
32618_1944-09-07_2000.jpg,1.40,0.97,0.55,1.00,0.00,1.00,5
327418_1947-07-18_2013.jpg,1.32,0.95,0.55,1.00,0.00,1.00,6
32976818_1969-05-24_2012.jpg,1.50,0.92,0.55,1.00,0.00,1.00,4
33029218_1987-02-27_2012.jpg,1.58,1.02,0.54,1.00,0.00,1.00,2
33039518_1982-06-29_2011.jpg,1.75,1.16,0.65,1.00,0.00,1.00,2
33324218_1920-04-18_2011.jpg,1.27,0.84,0.50,1.00,0.00,1.00,8
3355218_1980-06-13_2014.jpg,1.12,0.84,0.51,1.00,0.00,1.00,3
33565218_1968-02-17_2013.jpg,1.54,0.94,0.62,1.00,0.00,1.00,4
33718_1897-09-25_1954.jpg,1.41,0.87,0.52,1.00,0.00,1.00,5
33765818_1987-09-09_2013.jpg,1.60,1.03,0.64,1.00,0.00,1.00,2
33776318_1990-05-20_2014.jpg,1.51,0.83,0.53,1.00,0.00,1.00,2
33776318_1990-05-20_2014.jpg,1.51,0.83,0.53,1.00,0.00,1.00,2
34155118_1980-10-30_2013.jpg,1.78,1.18,0.68,1.00,0.00,1.00,3
34375718_1993-07-10_2012.jpg,1.54,0.90,0.53,1.00,0.00,1.00,1
34490818_1980-06-01_2013.jpg,1.54,0.90,0.53,1.00,0.00,1.00,3
34490918_1996-11-05_2012.jpg,1.36,0.91,0.61,1.00,0.00,1.00,1
34754318_1985-07-14_2012.jpg,1.01,0.60,0.46,1.00,0.00,1.00,2
34769418_1951-10-20_2012.jpg,1.10,0.66,0.43,1.00,0.00,1.00,6
34967018_1990-05-17_2015.jpg,1.14,0.68,0.40,1.00,0.00,1.00,2
35110118_1995-07-06_2013.jpg,1.57,0.97,0.57,1.00,0.00,1.00,1
